Order ID,Order Date,Region,Salesperson,Product,Category,Units Sold,Unit Price,Total Sales
ORD1051,2025-05-22,North,Rahul,Smartphone,Electronics,2,17536,35072
ORD1052,2025-03-09,South,Aisha,Monitor,Electronics,3,33022,99066
ORD1053,2025-09-19,North,Aisha,Tablet,Electronics,9,14763,132867
ORD1054,2025-12-15,South,Aisha,Monitor,Electronics,3,26332,78996
ORD1055,2025-09-23,North,Vikram,Monitor,Electronics,8,13617,108936
ORD1056,2025-12-26,West,Sneha,Laptop,Electronics,3,9364,28092
ORD1057,2025-11-11,North,Aisha,Laptop,Electronics,8,20666,165328
ORD1058,2025-08-27,West,Sneha,Headphones,Accessories,4,29312,117248
ORD1059,2025-10-24,West,Rahul,Headphones,Accessories,1,34795,34795
ORD1060,2025-08-22,East,Priya,Keyboard,Accessories,10,35839,358390
ORD1061,2025-01-24,North,Arjun,Monitor,Electronics,3,30744,92232
ORD1062,2025-05-25,North,Priya,Keyboard,Accessories,6,21521,129126
ORD1063,2025-01-08,North,Sneha,Monitor,Electronics,10,24659,246590
ORD1064,2025-04-21,East,Vikram,Tablet,Electronics,4,32034,128136
ORD1065,2025-12-12,North,Vikram,Smartphone,Electronics,9,8324,74916
ORD1066,2025-09-09,North,Aisha,Monitor,Electronics,8,3388,27104
ORD1067,2025-03-31,South,Rahul,Headphones,Accessories,4,19695,78780
ORD1068,2025-05-11,North,Priya,Monitor,Electronics,6,44554,267324
ORD1069,2025-03-29,West,Aisha,Monitor,Electronics,6,23072,138432
ORD1070,2025-12-10,North,Vikram,Laptop,Electronics,5,10289,51445
ORD1071,2025-12-01,East,Vikram,Keyboard,Accessories,7,37859,265013
ORD1072,2025-03-22,South,Priya,Tablet,Electronics,9,26163,235467
ORD1073,2025-01-28,East,Vikram,Smartphone,Electronics,6,40830,244980
ORD1074,2025-10-15,West,Aisha,Tablet,Electronics,6,3088,18528
ORD1075,2025-05-14,West,Aisha,Keyboard,Accessories,3,34236,102708
ORD1076,2025-06-23,South,Arjun,Tablet,Electronics,2,11186,22372
ORD1077,2025-10-09,West,Vikram,Tablet,Electronics,1,19247,19247
ORD1078,2025-10-24,East,Rahul,Tablet,Electronics,2,27095,54190
ORD1079,2025-09-26,West,Sneha,Headphones,Accessories,7,6191,43337
ORD1080,2025-07-25,North,Aisha,Keyboard,Accessories,5,17400,87000
ORD1081,2025-09-26,West,Rahul,Laptop,Electronics,8,28585,228680
ORD1082,2025-05-25,North,Arjun,Tablet,Electronics,5,26181,130905
ORD1083,2025-12-29,East,Sneha,Tablet,Electronics,1,24568,24568
ORD1084,2025-12-27,West,Rahul,Laptop,Electronics,2,3210,6420
ORD1085,2025-05-14,West,Aisha,Monitor,Electronics,5,4698,23490
ORD1086,2025-04-13,West,Aisha,Keyboard,Accessories,4,23153,92612
ORD1087,2025-06-20,North,Arjun,Headphones,Accessories,9,43229,389061
ORD1088,2025-09-18,South,Rahul,Monitor,Electronics,10,21967,219670
ORD1089,2025-05-10,East,Vikram,Monitor,Electronics,8,26225,209800
ORD1090,2025-03-17,South,Rahul,Tablet,Electronics,4,25902,103608
ORD1091,2025-02-15,West,Rahul,Monitor,Electronics,1,32320,32320
ORD1092,2025-06-21,North,Aisha,Headphones,Accessories,3,33398,100194
ORD1093,2025-01-31,North,Sneha,Headphones,Accessories,9,30057,270513
ORD1094,2025-01-09,West,Priya,Monitor,Electronics,5,18148,90740
ORD1095,2025-11-27,West,Priya,Laptop,Electronics,4,2771,11084
ORD1096,2025-01-12,East,Arjun,Monitor,Electronics,2,30556,61112
ORD1097,2025-01-07,South,Rahul,Tablet,Electronics,5,20934,104670
ORD1098,2025-01-05,South,Vikram,Tablet,Electronics,8,6401,51208
ORD1099,2025-05-07,South,Priya,Laptop,Electronics,1,41775,41775
ORD1100,2025-10-04,North,Vikram,Laptop,Electronics,10,17329,173290
ORD1101,2025-03-01,East,Priya,Smartphone,Electronics,6,32599,195594
ORD1102,2025-08-09,East,Aisha,Keyboard,Accessories,2,17432,34864
ORD1103,2025-07-28,West,Priya,Smartphone,Electronics,1,11089,11089
ORD1104,2025-05-16,East,Rahul,Smartphone,Electronics,6,48213,289278
ORD1105,2025-02-25,South,Priya,Smartphone,Electronics,10,9837,98370
ORD1106,2025-01-04,East,Vikram,Laptop,Electronics,1,25501,25501
ORD1107,2025-02-03,South,Aisha,Tablet,Electronics,2,8415,16830
ORD1108,2025-07-28,North,Vikram,Tablet,Electronics,9,39540,355860
ORD1109,2025-08-11,South,Vikram,Monitor,Electronics,6,37350,224100
ORD1110,2025-05-25,East,Rahul,Tablet,Electronics,10,12028,120280
ORD1111,2025-01-17,South,Aisha,Smartphone,Electronics,1,45854,45854
ORD1112,2025-12-07,East,Vikram,Laptop,Electronics,5,31851,159255
ORD1113,2025-12-21,South,Arjun,Tablet,Electronics,9,43061,387549
ORD1114,2025-03-18,East,Priya,Laptop,Electronics,8,40905,327240
ORD1115,2025-07-02,South,Rahul,Monitor,Electronics,7,37355,261485
ORD1116,2025-05-17,East,Arjun,Laptop,Electronics,7,6402,44814
ORD1117,2025-04-21,West,Sneha,Smartphone,Electronics,2,4069,8138
ORD1118,2025-09-01,South,Vikram,Headphones,Accessories,10,34198,341980
ORD1119,2025-04-18,East,Arjun,Keyboard,Accessories,3,31483,94449
ORD1120,2025-12-01,West,Arjun,Monitor,Electronics,9,36865,331785
ORD1121,2025-03-30,North,Vikram,Keyboard,Accessories,2,7928,15856
ORD1122,2025-06-14,North,Arjun,Laptop,Electronics,5,24060,120300
ORD1123,2025-05-30,North,Vikram,Laptop,Electronics,6,31144,186864
ORD1124,2025-12-09,West,Arjun,Keyboard,Accessories,2,6242,12484
ORD1125,2025-04-15,South,Arjun,Laptop,Electronics,4,27017,108068
ORD1126,2025-02-13,South,Sneha,Headphones,Accessories,9,1732,15588
ORD1127,2025-11-23,East,Vikram,Headphones,Accessories,4,36776,147104
ORD1128,2025-08-07,East,Rahul,Smartphone,Electronics,5,34072,170360
ORD1129,2025-03-04,North,Aisha,Smartphone,Electronics,7,4548,31836
ORD1130,2025-08-21,South,Arjun,Monitor,Electronics,8,49017,392136
ORD1131,2025-06-07,South,Aisha,Tablet,Electronics,3,21068,63204
ORD1132,2025-05-06,East,Sneha,Tablet,Electronics,8,35918,287344
ORD1133,2025-12-05,West,Vikram,Keyboard,Accessories,8,45361,362888
ORD1134,2025-10-30,West,Sneha,Headphones,Accessories,3,31294,93882
ORD1135,2025-05-02,North,Arjun,Monitor,Electronics,3,3817,11451
ORD1136,2025-07-28,East,Vikram,Tablet,Electronics,7,1713,11991
ORD1137,2025-04-03,South,Aisha,Smartphone,Electronics,10,42350,423500
ORD1138,2025-03-18,East,Vikram,Headphones,Accessories,7,26987,188909
ORD1139,2025-05-15,East,Rahul,Laptop,Electronics,8,27228,217824
ORD1140,2025-05-12,East,Rahul,Smartphone,Electronics,5,35200,176000
ORD1141,2025-10-02,West,Rahul,Keyboard,Accessories,9,23262,209358
ORD1142,2025-07-17,South,Aisha,Keyboard,Accessories,8,29418,235344
ORD1143,2025-12-05,North,Aisha,Tablet,Electronics,6,45059,270354
ORD1144,2025-09-05,East,Rahul,Laptop,Electronics,3,11822,35466
ORD1145,2025-05-23,West,Priya,Headphones,Accessories,5,7429,37145
ORD1146,2025-09-10,North,Aisha,Keyboard,Accessories,2,23645,47290
ORD1147,2025-11-18,East,Priya,Tablet,Electronics,5,45033,225165
ORD1148,2025-07-18,North,Sneha,Smartphone,Electronics,2,33237,66474
ORD1149,2025-06-29,West,Rahul,Smartphone,Electronics,4,16956,67824
ORD1150,2025-08-28,East,Aisha,Smartphone,Electronics,8,28549,228392
ORD1151,2025-08-23,West,Vikram,Keyboard,Accessories,8,16726,133808
ORD1152,2025-07-18,North,Sneha,Monitor,Electronics,6,35729,214374
ORD1153,2025-09-26,North,Rahul,Keyboard,Accessories,4,45506,182024
ORD1154,2025-06-26,South,Arjun,Laptop,Electronics,6,49906,299436
ORD1155,2025-06-01,West,Sneha,Keyboard,Accessories,1,9679,9679
ORD1156,2025-05-17,East,Arjun,Keyboard,Accessories,7,47076,329532
ORD1157,2025-01-28,South,Arjun,Tablet,Electronics,2,24563,49126
ORD1158,2025-07-10,North,Vikram,Headphones,Accessories,3,11796,35388
ORD1159,2025-02-18,East,Sneha,Headphones,Accessories,1,981,981
ORD1160,2025-08-06,North,Sneha,Headphones,Accessories,3,31426,94278
ORD1161,2025-08-26,South,Arjun,Laptop,Electronics,2,19536,39072
ORD1162,2025-02-26,South,Arjun,Monitor,Electronics,3,28839,86517
ORD1163,2025-02-09,South,Vikram,Smartphone,Electronics,2,43413,86826
ORD1164,2025-11-07,North,Sneha,Smartphone,Electronics,5,42434,212170
ORD1165,2025-01-11,South,Sneha,Tablet,Electronics,5,48238,241190
ORD1166,2025-04-22,South,Aisha,Smartphone,Electronics,7,44217,309519
ORD1167,2025-01-29,South,Arjun,Tablet,Electronics,3,37773,113319
ORD1168,2025-09-12,North,Sneha,Headphones,Accessories,1,34184,34184
ORD1169,2025-05-19,East,Priya,Smartphone,Electronics,9,41020,369180
ORD1170,2025-03-02,South,Arjun,Headphones,Accessories,7,29515,206605
ORD1171,2025-12-29,South,Rahul,Laptop,Electronics,5,25448,127240
ORD1172,2025-12-20,West,Aisha,Headphones,Accessories,9,35158,316422
ORD1173,2025-04-25,West,Aisha,Monitor,Electronics,1,26959,26959
ORD1174,2025-09-24,East,Vikram,Smartphone,Electronics,7,21692,151844
ORD1175,2025-05-31,North,Priya,Tablet,Electronics,3,28252,84756
ORD1176,2025-02-05,South,Arjun,Headphones,Accessories,7,8314,58198
ORD1177,2025-11-29,North,Rahul,Headphones,Accessories,10,29752,297520
ORD1178,2025-02-17,North,Aisha,Keyboard,Accessories,10,37370,373700
ORD1179,2025-04-13,West,Aisha,Smartphone,Electronics,5,29027,145135
ORD1180,2025-10-03,South,Aisha,Monitor,Electronics,1,30915,30915
ORD1181,2025-06-29,North,Sneha,Monitor,Electronics,3,5965,17895
ORD1182,2025-04-11,North,Aisha,Keyboard,Accessories,7,30654,214578
ORD1183,2025-02-13,East,Rahul,Tablet,Electronics,6,3525,21150
ORD1184,2025-10-09,West,Sneha,Tablet,Electronics,9,10762,96858
ORD1185,2025-03-31,North,Sneha,Laptop,Electronics,1,32066,32066
ORD1186,2025-07-05,South,Sneha,Smartphone,Electronics,10,39409,394090
ORD1187,2025-05-15,North,Vikram,Smartphone,Electronics,1,1721,1721
ORD1188,2025-01-17,West,Vikram,Laptop,Electronics,7,5873,41111
ORD1189,2025-05-15,South,Vikram,Laptop,Electronics,8,13762,110096
ORD1190,2025-06-05,East,Sneha,Monitor,Electronics,1,31601,31601
ORD1191,2025-06-22,East,Aisha,Laptop,Electronics,1,40822,40822
ORD1192,2025-12-09,North,Aisha,Tablet,Electronics,3,23846,71538
ORD1193,2025-09-25,South,Aisha,Monitor,Electronics,1,21055,21055
ORD1194,2025-09-26,East,Arjun,Keyboard,Accessories,9,38481,346329
ORD1195,2025-01-07,East,Aisha,Smartphone,Electronics,2,13142,26284
ORD1196,2025-12-29,West,Priya,Laptop,Electronics,5,16700,83500
ORD1197,2025-11-24,South,Rahul,Laptop,Electronics,5,32108,160540
ORD1198,2025-05-29,North,Vikram,Smartphone,Electronics,9,22938,206442
ORD1199,2025-12-13,West,Vikram,Monitor,Electronics,6,41305,247830
ORD1200,2025-02-08,West,Vikram,Laptop,Electronics,1,30962,30962
ORD1201,2025-10-04,South,Aisha,Smartphone,Electronics,10,45101,451010
